x,y,z,vx,vy,vz
2.104111361460342,7.18931551805306,2.8887470356895193,-0.7546724266809459,-0.19851766495846002,1.577464153871808
0.3952570920345595,5.231335474075825,6.7846152104379165,0.8121613097719437,-0.11867190787698118,1.0176392769153706
1.7630198465164295,6.58332644380237,4.834523677040844,0.46778320977307836,0.1706121477887411,-0.47157887327568876
3.523785988341661,3.5205521427103044,0.9887183617062396,0.34601058401343354,0.7997644789248627,0.03034307798667618
7.824705845633078,6.638608585670413,3.2759868513102575,0.675426827684785,-0.7853352786679764,-0.8124241747999464
7.5039064588752336,1.0849950251067906,1.8869533774404115,0.3699551728708004,-0.20572270536615497,0.27635357492591955
4.048703929530113,4.576860431763771,2.678928423864214,-2.2802191530375127,0.5480187386585655,-0.18867775084600322
7.595451733943261,0.8881418172864048,4.31605245033821,0.047350082733169846,0.23843924750824935,-0.06722980282052245
0.8882825955754985,3.7548339332903353,1.4979783840495227,0.6664637756914716,0.2040420623882938,-0.2854921323549723
4.099321723859225,7.700981392807902,0.6022063883360269,-0.3895557590503669,0.12723855331817366,0.551223330906576
7.863590896349315,4.169237151748914,2.0722025774090413,-0.47560310104946135,-0.2099294491960626,0.053079783518193056
